0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:19 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:19 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:21 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:21 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:28 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4655
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:28 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:28 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:28 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:42:28 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:09 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4655
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:09 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:09 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:09 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:09 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4655
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:13 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:19 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4655
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:19 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:19 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:20 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:43:20 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:52:38 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1497
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:53:26 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:54:23 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:54:53 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 982
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:54:56 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 982
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:55:25 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [11/Jun/2016:11:55:47 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:05:42 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:44 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4836
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:45 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:45 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:46 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:46 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:53 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:11:58 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:12:12 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4836
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:12:12 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:12:12 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:12:12 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:12:12 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:13:16 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4859
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:13:16 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:13:16 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:13:17 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:13:17 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:04 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:04 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:04 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:05 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:05 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:14:22 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:16:22 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:16:49 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:18:50 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:19:46 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:20:41 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1118
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:20:45 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1118
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:21:43 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1118
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:31:19 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1067
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:31:21 +0530] "GET /ShoppingCart/klematis.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:33:40 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1059
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:33:41 +0530] "GET /ShoppingCart/klematis.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:33:46 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1059
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:33:47 +0530] "GET /ShoppingCart/klematis.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:35:30 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1040
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:35:34 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1040
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:40:53 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:40:57 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:41:00 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:41:24 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:41:27 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1016
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:42:03 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1017
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:42:20 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1014
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:42:42 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1015
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:42:56 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1014
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:44:13 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1037
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:44:24 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1037
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:44:58 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:45:13 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:46:00 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:46:51 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1056
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:47:15 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:47:16 +0530] "GET /ShoppingCart/Car%203d.jpg HTTP/1.1" 200 320622
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:47:39 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1029
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:47:40 +0530] "GET /ShoppingCart/Car%203d.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:48:39 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:49:20 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1007
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:07 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:07 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:07 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:09 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:09 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:21 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1013
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:21 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:56 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1013
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:50:56 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:51:59 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 1045
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:52:01 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:52:38 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:52:39 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:52:43 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 952
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:52:44 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:53:14 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:53:15 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:53:17 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:53:18 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:54:00 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:54:01 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:55:09 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4678
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:55:09 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:55:09 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:55:09 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:55:09 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:48 +0530] "GET /ShoppingCart/tester.jsp HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:49 +0530] "GET /ShoppingCart/car%203d.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:59 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4583
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:59 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:59 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:59 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:57:59 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:12:58:00 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:01:35 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3821
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:01:35 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:01:35 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:01:36 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:01:36 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:06:32 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:06:32 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:06:32 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:06:33 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:06:33 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:10:32 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 4263
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:10:32 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:10:32 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:10:33 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:10:33 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:46 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3412
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:46 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:46 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:47 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:47 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:56 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3412
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:56 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:56 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:56 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:11:56 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:12:01 +0530] "GET /ShoppingCart/New.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:13:25 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3440
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:13:25 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:13:25 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:13:26 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:13:26 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:06 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3003
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:06 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:06 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:07 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:07 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:12 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3003
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:12 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:12 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:13 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:13 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:23 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3003
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:23 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:23 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:23 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:14:23 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:16:56 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3107
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:16:56 +0530] "GET /ShoppingCart/css/landing-page.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:16:56 +0530] "GET /ShoppingCart/font-awesome/css/font-awesome.min.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:16:58 +0530] "GET /ShoppingCart/js/jquery.js HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:16:58 +0530] "GET /ShoppingCart/js/bootstrap.min.js HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [11/Jun/2016:13:17:01 +0530] "GET /ShoppingCart/New%20or%20Old.jsp HTTP/1.1" 200 3107
